Datetime,Open,High,Low,Close,Adj Close,Volume
2023-12-14 15:59:00-05:00,197.94000244140625,198.16000366210938,197.9199981689453,198.13999938964844,198.13999938964844,1381137
2023-12-15 09:30:00-05:00,197.75,197.79100036621094,197.75,197.7899932861328,197.7899932861328,18082671
2023-12-15 09:31:00-05:00,197.8800048828125,197.92999267578125,197.6300048828125,197.85000610351562,197.85000610351562,256673
2023-12-15 09:32:00-05:00,197.86000061035156,197.9268035888672,197.47999572753906,197.47999572753906,197.47999572753906,226778
2023-12-15 09:33:00-05:00,197.5,197.5500030517578,197.125,197.19000244140625,197.19000244140625,239537
2023-12-15 09:34:00-05:00,197.19000244140625,197.47000122070312,197.1800994873047,197.25,197.25,192474
2023-12-15 09:35:00-05:00,197.25,197.47000122070312,197.0800018310547,197.4604949951172,197.4604949951172,211069
2023-12-15 09:36:00-05:00,197.46499633789062,197.66000366210938,197.4510040283203,197.64999389648438,197.64999389648438,188710
2023-12-15 09:37:00-05:00,197.65499877929688,197.71499633789062,197.5800018310547,197.5850067138672,197.5850067138672,684641
2023-12-15 09:38:00-05:00,197.5800018310547,197.64999389648438,197.35000610351562,197.4149932861328,197.4149932861328,238058
2023-12-15 09:39:00-05:00,197.41000366210938,197.9199981689453,197.3903045654297,197.697998046875,197.697998046875,584409
2023-12-15 09:40:00-05:00,197.69000244140625,197.72999572753906,197.52000427246094,197.5399932861328,197.5399932861328,147374
2023-12-15 09:41:00-05:00,197.53109741210938,197.67999267578125,197.4600067138672,197.63499450683594,197.63499450683594,161012
2023-12-15 09:42:00-05:00,197.6300048828125,197.8800048828125,197.57000732421875,197.8800048828125,197.8800048828125,155668
2023-12-15 09:43:00-05:00,197.8800048828125,198.05990600585938,197.83999633789062,197.97999572753906,197.97999572753906,185704
2023-12-15 09:44:00-05:00,197.97999572753906,198.02000427246094,197.8800048828125,197.92999267578125,197.92999267578125,137342
2023-12-15 09:45:00-05:00,197.94000244140625,198.14999389648438,197.85000610351562,197.9250030517578,197.9250030517578,206536
2023-12-15 09:46:00-05:00,197.91000366210938,197.99000549316406,197.72500610351562,197.74000549316406,197.74000549316406,118375
2023-12-15 09:47:00-05:00,197.75999450683594,198.11000061035156,197.75,197.89990234375,197.89990234375,231568
2023-12-15 09:48:00-05:00,197.88999938964844,198.0,197.60000610351562,197.60000610351562,197.60000610351562,135882
2023-12-15 09:49:00-05:00,197.5850067138672,197.72000122070312,197.5500030517578,197.63999938964844,197.63999938964844,135004
2023-12-15 09:50:00-05:00,197.64999389648438,197.8800048828125,197.6199951171875,197.8300018310547,197.8300018310547,101517
2023-12-15 09:51:00-05:00,197.8300018310547,197.9199981689453,197.7738037109375,197.7899932861328,197.7899932861328,87084
2023-12-15 09:52:00-05:00,197.7899932861328,197.91000366210938,197.7899932861328,197.85000610351562,197.85000610351562,88747
2023-12-15 09:53:00-05:00,197.86000061035156,197.89500427246094,197.66009521484375,197.67999267578125,197.67999267578125,100207
2023-12-15 09:54:00-05:00,197.6750030517578,197.67999267578125,197.55999755859375,197.60499572753906,197.60499572753906,121178
2023-12-15 09:55:00-05:00,197.61000061035156,197.63999938964844,197.53500366210938,197.5500030517578,197.5500030517578,105255
2023-12-15 09:56:00-05:00,197.57000732421875,197.67999267578125,197.5500030517578,197.67979431152344,197.67979431152344,103176
2023-12-15 09:57:00-05:00,197.67999267578125,197.7899932861328,197.66000366210938,197.72000122070312,197.72000122070312,112254
2023-12-15 09:58:00-05:00,197.72999572753906,198.0,197.72000122070312,197.83999633789062,197.83999633789062,171335
2023-12-15 09:59:00-05:00,197.8468017578125,197.92999267578125,197.8468017578125,197.88499450683594,197.88499450683594,109984
2023-12-15 10:00:00-05:00,197.88999938964844,198.06500244140625,197.8011932373047,197.90420532226562,197.90420532226562,234018
2023-12-15 10:01:00-05:00,197.89500427246094,197.92999267578125,197.75,197.77999877929688,197.77999877929688,100408
2023-12-15 10:02:00-05:00,197.77000427246094,197.7949981689453,197.67999267578125,197.67999267578125,197.67999267578125,125954
2023-12-15 10:03:00-05:00,197.67999267578125,197.77000427246094,197.6699981689453,197.72999572753906,197.72999572753906,128645
2023-12-15 10:04:00-05:00,197.72500610351562,197.7949981689453,197.55499267578125,197.55999755859375,197.55999755859375,119839
2023-12-15 10:05:00-05:00,197.57000732421875,197.8300018310547,197.56500244140625,197.8300018310547,197.8300018310547,156230
2023-12-15 10:06:00-05:00,197.83999633789062,197.88999938964844,197.77000427246094,197.85049438476562,197.85049438476562,118761
2023-12-15 10:07:00-05:00,197.85000610351562,197.8800048828125,197.77000427246094,197.85560607910156,197.85560607910156,92285
2023-12-15 10:08:00-05:00,197.85560607910156,197.8699951171875,197.8000030517578,197.8000030517578,197.8000030517578,78523
2023-12-15 10:09:00-05:00,197.80999755859375,197.9499969482422,197.80349731445312,197.92999267578125,197.92999267578125,103398
2023-12-15 10:10:00-05:00,197.92999267578125,197.92999267578125,197.7700958251953,197.7899932861328,197.7899932861328,147407
2023-12-15 10:11:00-05:00,197.77999877929688,197.79879760742188,197.66000366210938,197.7899932861328,197.7899932861328,136232
2023-12-15 10:12:00-05:00,197.78500366210938,197.97500610351562,197.75999450683594,197.97500610351562,197.97500610351562,137921
2023-12-15 10:13:00-05:00,197.97500610351562,198.17999267578125,197.97000122070312,198.14999389648438,198.14999389648438,232938
2023-12-15 10:14:00-05:00,198.16000366210938,198.2299041748047,198.11500549316406,198.14999389648438,198.14999389648438,236850
2023-12-15 10:15:00-05:00,198.13999938964844,198.19000244140625,198.02999877929688,198.18499755859375,198.18499755859375,152921
2023-12-15 10:16:00-05:00,198.17999267578125,198.22999572753906,198.1300048828125,198.1999969482422,198.1999969482422,152477
2023-12-15 10:17:00-05:00,198.19009399414062,198.24000549316406,198.15040588378906,198.22999572753906,198.22999572753906,175041
2023-12-15 10:18:00-05:00,198.23989868164062,198.36000061035156,198.22999572753906,198.30499267578125,198.30499267578125,190304
2023-12-15 10:19:00-05:00,198.30499267578125,198.3300018310547,198.2100067138672,198.2200927734375,198.2200927734375,151285
2023-12-15 10:20:00-05:00,198.22500610351562,198.25,198.17010498046875,198.21499633789062,198.21499633789062,127220
2023-12-15 10:21:00-05:00,198.21499633789062,198.3000030517578,198.17999267578125,198.3000030517578,198.3000030517578,115245
2023-12-15 10:22:00-05:00,198.2949981689453,198.39990234375,198.27000427246094,198.3249969482422,198.3249969482422,148663
2023-12-15 10:23:00-05:00,198.3300018310547,198.3350067138672,198.1699981689453,198.1710968017578,198.1710968017578,92744
2023-12-15 10:24:00-05:00,198.17030334472656,198.1999969482422,198.00999450683594,198.09500122070312,198.09500122070312,138073
2023-12-15 10:25:00-05:00,198.09500122070312,198.19000244140625,198.0749969482422,198.1649932861328,198.1649932861328,105441
2023-12-15 10:26:00-05:00,198.1685028076172,198.21499633789062,198.06500244140625,198.16000366210938,198.16000366210938,103122
2023-12-15 10:27:00-05:00,198.1649932861328,198.1750030517578,198.08999633789062,198.15029907226562,198.15029907226562,81605
2023-12-15 10:28:00-05:00,198.16000366210938,198.1999969482422,198.15499877929688,198.1649932861328,198.1649932861328,73660
2023-12-15 10:29:00-05:00,198.16000366210938,198.24000549316406,198.02000427246094,198.02999877929688,198.02999877929688,131017
2023-12-15 10:30:00-05:00,198.0399932861328,198.15499877929688,198.03500366210938,198.11990356445312,198.11990356445312,112091
2023-12-15 10:31:00-05:00,198.10499572753906,198.14999389648438,198.05999755859375,198.1009979248047,198.1009979248047,96062
2023-12-15 10:32:00-05:00,198.10000610351562,198.15899658203125,198.0500030517578,198.05999755859375,198.05999755859375,114418
2023-12-15 10:33:00-05:00,198.0626983642578,198.10000610351562,198.0,198.0050048828125,198.0050048828125,119037
2023-12-15 10:34:00-05:00,198.0,198.0399932861328,197.9199981689453,197.99000549316406,197.99000549316406,207018
2023-12-15 10:35:00-05:00,197.97000122070312,198.00999450683594,197.85000610351562,197.8800048828125,197.8800048828125,124692
2023-12-15 10:36:00-05:00,197.8800048828125,197.9102020263672,197.86000061035156,197.88999938964844,197.88999938964844,100460
2023-12-15 10:37:00-05:00,197.89500427246094,198.00990295410156,197.86000061035156,197.98500061035156,197.98500061035156,82808
2023-12-15 10:38:00-05:00,197.98500061035156,198.0449981689453,197.94000244140625,197.9550018310547,197.9550018310547,115500
2023-12-15 10:39:00-05:00,197.9501953125,197.99989318847656,197.8350067138672,197.8350067138672,197.8350067138672,170251
2023-12-15 10:40:00-05:00,197.83309936523438,197.8800048828125,197.7899932861328,197.7899932861328,197.7899932861328,114946
2023-12-15 10:41:00-05:00,197.79029846191406,197.8000030517578,197.74000549316406,197.78500366210938,197.78500366210938,119929
2023-12-15 10:42:00-05:00,197.7899932861328,197.82000732421875,197.75,197.77000427246094,197.77000427246094,91438
2023-12-15 10:43:00-05:00,197.77000427246094,197.8300018310547,197.63499450683594,197.64999389648438,197.64999389648438,171288
2023-12-15 10:44:00-05:00,197.64500427246094,197.65499877929688,197.57000732421875,197.57989501953125,197.57989501953125,211449
2023-12-15 10:45:00-05:00,197.5749969482422,197.63999938964844,197.55999755859375,197.56500244140625,197.56500244140625,104751
2023-12-15 10:46:00-05:00,197.57000732421875,197.5800018310547,197.44000244140625,197.4600067138672,197.4600067138672,137247
2023-12-15 10:47:00-05:00,197.4550018310547,197.47000122070312,197.4199981689453,197.4600067138672,197.4600067138672,125239
2023-12-15 10:48:00-05:00,197.45010375976562,197.5500030517578,197.4199981689453,197.54949951171875,197.54949951171875,146231
2023-12-15 10:49:00-05:00,197.5449981689453,197.6750030517578,197.52000427246094,197.6750030517578,197.6750030517578,113742
2023-12-15 10:50:00-05:00,197.6750030517578,197.78599548339844,197.66000366210938,197.7834930419922,197.7834930419922,97789
2023-12-15 10:51:00-05:00,197.78500366210938,197.8000030517578,197.69000244140625,197.6999969482422,197.6999969482422,130965
2023-12-15 10:52:00-05:00,197.69590759277344,197.72000122070312,197.61000061035156,197.64199829101562,197.64199829101562,92317
2023-12-15 10:53:00-05:00,197.64500427246094,197.6999969482422,197.61000061035156,197.6898956298828,197.6898956298828,81083
2023-12-15 10:54:00-05:00,197.68499755859375,197.77000427246094,197.6750030517578,197.7550048828125,197.7550048828125,107202
2023-12-15 10:55:00-05:00,197.75999450683594,197.77000427246094,197.69009399414062,197.76499938964844,197.76499938964844,77515
2023-12-15 10:56:00-05:00,197.76499938964844,197.7899932861328,197.6999969482422,197.77499389648438,197.77499389648438,99762
2023-12-15 10:57:00-05:00,197.77499389648438,197.8000030517578,197.73500061035156,197.7449951171875,197.7449951171875,97857
2023-12-15 10:58:00-05:00,197.7449951171875,197.77499389648438,197.64500427246094,197.6605987548828,197.6605987548828,86941
2023-12-15 10:59:00-05:00,197.6699981689453,197.677001953125,197.6300048828125,197.677001953125,197.677001953125,76883
2023-12-15 11:00:00-05:00,197.67999267578125,197.74000549316406,197.67999267578125,197.6999969482422,197.6999969482422,81689
2023-12-15 11:01:00-05:00,197.69009399414062,197.6999969482422,197.5500030517578,197.6999969482422,197.6999969482422,109037
2023-12-15 11:02:00-05:00,197.6999969482422,197.72500610351562,197.65499877929688,197.7050018310547,197.7050018310547,55626
2023-12-15 11:03:00-05:00,197.7052001953125,197.72999572753906,197.63999938964844,197.72000122070312,197.72000122070312,80887
2023-12-15 11:04:00-05:00,197.72500610351562,197.74000549316406,197.68499755859375,197.68980407714844,197.68980407714844,66418
2023-12-15 11:05:00-05:00,197.6840057373047,197.69000244140625,197.60499572753906,197.61000061035156,197.61000061035156,83825
2023-12-15 11:06:00-05:00,197.61000061035156,197.61000061035156,197.47999572753906,197.4949951171875,197.4949951171875,127767
2023-12-15 11:07:00-05:00,197.5,197.57000732421875,197.47000122070312,197.50999450683594,197.50999450683594,117448
2023-12-15 11:08:00-05:00,197.51499938964844,197.52999877929688,197.4499969482422,197.52999877929688,197.52999877929688,99396
2023-12-15 11:09:00-05:00,197.5399932861328,197.56350708007812,197.5,197.50999450683594,197.50999450683594,75666
2023-12-15 11:10:00-05:00,197.50999450683594,197.52000427246094,197.4600067138672,197.460205078125,197.460205078125,68092
2023-12-15 11:11:00-05:00,197.46299743652344,197.5500030517578,197.44009399414062,197.52499389648438,197.52499389648438,94101
2023-12-15 11:12:00-05:00,197.52499389648438,197.53500366210938,197.41000366210938,197.4600067138672,197.4600067138672,81963
2023-12-15 11:13:00-05:00,197.4550018310547,197.52000427246094,197.4333038330078,197.43499755859375,197.43499755859375,79813
2023-12-15 11:14:00-05:00,197.44000244140625,197.4499969482422,197.4199981689453,197.4250030517578,197.4250030517578,20414
2023-12-15 11:16:00-05:00,197.39999389648438,197.4149932861328,197.36000061035156,197.375,197.375,213776
2023-12-15 11:17:00-05:00,197.375,197.44000244140625,197.35000610351562,197.439697265625,197.439697265625,86094
2023-12-15 11:18:00-05:00,197.43789672851562,197.5500030517578,197.41000366210938,197.5399932861328,197.5399932861328,80031
2023-12-15 11:19:00-05:00,197.5449981689453,197.5500030517578,197.5,197.52000427246094,197.52000427246094,77919
2023-12-15 11:20:00-05:00,197.51499938964844,197.52000427246094,197.4199981689453,197.4398956298828,197.4398956298828,66713
2023-12-15 11:21:00-05:00,197.4324951171875,197.4550018310547,197.3800048828125,197.4149932861328,197.4149932861328,63417
2023-12-15 11:22:00-05:00,197.4499969482422,197.5050048828125,197.43150329589844,197.4499969482422,197.4499969482422,55743
2023-12-15 11:23:00-05:00,197.44500732421875,197.47850036621094,197.3800048828125,197.47219848632812,197.47219848632812,74268
2023-12-15 11:24:00-05:00,197.47500610351562,197.66000366210938,197.47000122070312,197.63499450683594,197.63499450683594,131583
2023-12-15 11:25:00-05:00,197.63499450683594,197.6999969482422,197.6199951171875,197.69369506835938,197.69369506835938,63031
2023-12-15 11:26:00-05:00,197.69500732421875,197.7100067138672,197.68499755859375,197.69500732421875,197.69500732421875,150844
2023-12-15 11:27:00-05:00,197.69000244140625,197.72000122070312,197.66000366210938,197.67999267578125,197.67999267578125,96756
2023-12-15 11:28:00-05:00,197.67999267578125,197.69000244140625,197.57000732421875,197.61000061035156,197.61000061035156,92518
2023-12-15 11:29:00-05:00,197.60499572753906,197.6699981689453,197.60499572753906,197.625,197.625,47473
2023-12-15 11:30:00-05:00,197.6300048828125,197.72999572753906,197.58999633789062,197.7299041748047,197.7299041748047,108303
2023-12-15 11:31:00-05:00,197.72970581054688,197.7550048828125,197.71499633789062,197.75010681152344,197.75010681152344,71953
2023-12-15 11:32:00-05:00,197.7550048828125,197.82000732421875,197.75,197.76499938964844,197.76499938964844,101076
2023-12-15 11:33:00-05:00,197.76499938964844,197.85000610351562,197.72999572753906,197.8498992919922,197.8498992919922,84694
2023-12-15 11:34:00-05:00,197.84500122070312,197.86000061035156,197.7700958251953,197.77999877929688,197.77999877929688,83205
2023-12-15 11:35:00-05:00,197.77499389648438,197.89990234375,197.77499389648438,197.889892578125,197.889892578125,78817
2023-12-15 11:36:00-05:00,197.8800048828125,197.9250030517578,197.86000061035156,197.9199981689453,197.9199981689453,96203
2023-12-15 11:37:00-05:00,197.9250030517578,197.97999572753906,197.9199981689453,197.97500610351562,197.97500610351562,96417
2023-12-15 11:38:00-05:00,197.97000122070312,198.02000427246094,197.9600067138672,197.9600067138672,197.9600067138672,151074
2023-12-15 11:39:00-05:00,197.9600067138672,198.00999450683594,197.9199981689453,197.9375,197.9375,106999
2023-12-15 11:40:00-05:00,197.94000244140625,197.94000244140625,197.77999877929688,197.84500122070312,197.84500122070312,117360
2023-12-15 11:41:00-05:00,197.84500122070312,197.92999267578125,197.84500122070312,197.92010498046875,197.92010498046875,66130
2023-12-15 11:42:00-05:00,197.9250030517578,197.92999267578125,197.85499572753906,197.87420654296875,197.87420654296875,39991
2023-12-15 11:43:00-05:00,197.875,197.94000244140625,197.8699951171875,197.9149932861328,197.9149932861328,55575
2023-12-15 11:44:00-05:00,197.9250030517578,197.97000122070312,197.89999389648438,197.93499755859375,197.93499755859375,71818
2023-12-15 11:45:00-05:00,197.92999267578125,197.9499969482422,197.89999389648438,197.9499969482422,197.9499969482422,51765
2023-12-15 11:46:00-05:00,197.94000244140625,197.9499969482422,197.83999633789062,197.85000610351562,197.85000610351562,50895
2023-12-15 11:47:00-05:00,197.85000610351562,197.89999389648438,197.8350067138672,197.89500427246094,197.89500427246094,47872
2023-12-15 11:48:00-05:00,197.88999938964844,197.91000366210938,197.85000610351562,197.89010620117188,197.89010620117188,44353
2023-12-15 11:49:00-05:00,197.89500427246094,197.97000122070312,197.875,197.92599487304688,197.92599487304688,85627
2023-12-15 11:50:00-05:00,197.9250030517578,197.96240234375,197.9250030517578,197.93499755859375,197.93499755859375,57349
2023-12-15 11:51:00-05:00,197.93499755859375,197.94000244140625,197.82000732421875,197.8350067138672,197.8350067138672,67495
2023-12-15 11:52:00-05:00,197.8350067138672,197.91000366210938,197.8000030517578,197.875,197.875,92536
2023-12-15 11:53:00-05:00,197.8726043701172,197.875,197.75999450683594,197.7899932861328,197.7899932861328,47539
2023-12-15 11:54:00-05:00,197.78500366210938,197.8800048828125,197.78500366210938,197.8350067138672,197.8350067138672,47782
2023-12-15 11:55:00-05:00,197.8350067138672,197.85000610351562,197.8249969482422,197.83990478515625,197.83990478515625,33383
2023-12-15 11:56:00-05:00,197.8350067138672,197.85000610351562,197.7899932861328,197.84500122070312,197.84500122070312,59533
2023-12-15 11:57:00-05:00,197.84129333496094,197.927001953125,197.84129333496094,197.9250030517578,197.9250030517578,47906
2023-12-15 11:58:00-05:00,197.9199981689453,197.9499969482422,197.90499877929688,197.9499969482422,197.9499969482422,54415
2023-12-15 11:59:00-05:00,197.94000244140625,197.9499969482422,197.91000366210938,197.93499755859375,197.93499755859375,82360
2023-12-15 12:00:00-05:00,197.94000244140625,197.9499969482422,197.8699951171875,197.8699951171875,197.8699951171875,82327
2023-12-15 12:01:00-05:00,197.86520385742188,197.86520385742188,197.75999450683594,197.78599548339844,197.78599548339844,80847
2023-12-15 12:02:00-05:00,197.78500366210938,197.80999755859375,197.75,197.7736053466797,197.7736053466797,46968
2023-12-15 12:03:00-05:00,197.77499389648438,197.7899932861328,197.73500061035156,197.77999877929688,197.77999877929688,65191
2023-12-15 12:04:00-05:00,197.75999450683594,197.7646942138672,197.64999389648438,197.69000244140625,197.69000244140625,69784
2023-12-15 12:05:00-05:00,197.69000244140625,197.75999450683594,197.69000244140625,197.69000244140625,197.69000244140625,68480
2023-12-15 12:06:00-05:00,197.68499755859375,197.68499755859375,197.60000610351562,197.61000061035156,197.61000061035156,58054
2023-12-15 12:07:00-05:00,197.61000061035156,197.65499877929688,197.61000061035156,197.625,197.625,67379
2023-12-15 12:08:00-05:00,197.625,197.6750030517578,197.5800018310547,197.66000366210938,197.66000366210938,63778
2023-12-15 12:09:00-05:00,197.6699981689453,197.67999267578125,197.625,197.6649932861328,197.6649932861328,65932
2023-12-15 12:10:00-05:00,197.6649932861328,197.69500732421875,197.66000366210938,197.67999267578125,197.67999267578125,52668
2023-12-15 12:11:00-05:00,197.67709350585938,197.75,197.6750030517578,197.7449951171875,197.7449951171875,71214
2023-12-15 12:12:00-05:00,197.74560546875,197.76499938964844,197.71499633789062,197.76499938964844,197.76499938964844,45359
2023-12-15 12:13:00-05:00,197.77000427246094,197.77000427246094,197.63009643554688,197.6699981689453,197.6699981689453,46919
2023-12-15 12:14:00-05:00,197.6699981689453,197.71499633789062,197.64999389648438,197.7050018310547,197.7050018310547,78580
2023-12-15 12:15:00-05:00,197.6999969482422,197.74000549316406,197.6699981689453,197.6820068359375,197.6820068359375,34214
2023-12-15 12:16:00-05:00,197.68499755859375,197.68499755859375,197.64500427246094,197.67999267578125,197.67999267578125,56300
2023-12-15 12:17:00-05:00,197.68499755859375,197.69000244140625,197.53500366210938,197.5500030517578,197.5500030517578,47365
2023-12-15 12:18:00-05:00,197.55099487304688,197.64999389648438,197.5449981689453,197.64500427246094,197.64500427246094,55724
2023-12-15 12:19:00-05:00,197.64500427246094,197.72999572753906,197.64500427246094,197.69500732421875,197.69500732421875,49274
2023-12-15 12:20:00-05:00,197.69500732421875,197.7100067138672,197.6300048828125,197.639892578125,197.639892578125,40359
2023-12-15 12:21:00-05:00,197.63330078125,197.6750030517578,197.61000061035156,197.64149475097656,197.64149475097656,59649
2023-12-15 12:22:00-05:00,197.63999938964844,197.63999938964844,197.5399932861328,197.55999755859375,197.55999755859375,73819
2023-12-15 12:23:00-05:00,197.56500244140625,197.60000610351562,197.5612030029297,197.58999633789062,197.58999633789062,55826
2023-12-15 12:24:00-05:00,197.58999633789062,197.6425018310547,197.5850067138672,197.63499450683594,197.63499450683594,38583
2023-12-15 12:25:00-05:00,197.63499450683594,197.6699981689453,197.61500549316406,197.6580047607422,197.6580047607422,33770
2023-12-15 12:26:00-05:00,197.6549072265625,197.66510009765625,197.61000061035156,197.66510009765625,197.66510009765625,161032
2023-12-15 12:27:00-05:00,197.67999267578125,197.78500366210938,197.67999267578125,197.78500366210938,197.78500366210938,68941
2023-12-15 12:28:00-05:00,197.78419494628906,197.7899932861328,197.74000549316406,197.7449951171875,197.7449951171875,35680
2023-12-15 12:29:00-05:00,197.7449951171875,197.75,197.7100067138672,197.72999572753906,197.72999572753906,42032
2023-12-15 12:30:00-05:00,197.74000549316406,197.74000549316406,197.60499572753906,197.60499572753906,197.60499572753906,61677
2023-12-15 12:31:00-05:00,197.61000061035156,197.63499450683594,197.5749969482422,197.5749969482422,197.5749969482422,53561
2023-12-15 12:32:00-05:00,197.5749969482422,197.60000610351562,197.5399932861328,197.5399932861328,197.5399932861328,62010
2023-12-15 12:33:00-05:00,197.53500366210938,197.53500366210938,197.47999572753906,197.4803009033203,197.4803009033203,93565
2023-12-15 12:34:00-05:00,197.47999572753906,197.5500030517578,197.4600067138672,197.5449981689453,197.5449981689453,82811
2023-12-15 12:35:00-05:00,197.52999877929688,197.60000610351562,197.52000427246094,197.58360290527344,197.58360290527344,71735
2023-12-15 12:36:00-05:00,197.5850067138672,197.61000061035156,197.54400634765625,197.55999755859375,197.55999755859375,746998
2023-12-15 12:37:00-05:00,197.56500244140625,197.58999633789062,197.49000549316406,197.51010131835938,197.51010131835938,70893
2023-12-15 12:38:00-05:00,197.52000427246094,197.5500030517578,197.45880126953125,197.47000122070312,197.47000122070312,38554
2023-12-15 12:39:00-05:00,197.46499633789062,197.5399932861328,197.4600067138672,197.5050048828125,197.5050048828125,56767
2023-12-15 12:40:00-05:00,197.50990295410156,197.52000427246094,197.49000549316406,197.52000427246094,197.52000427246094,38196
2023-12-15 12:41:00-05:00,197.51499938964844,197.5399932861328,197.47000122070312,197.47500610351562,197.47500610351562,56361
2023-12-15 12:42:00-05:00,197.4792938232422,197.5,197.46499633789062,197.5,197.5,46790
2023-12-15 12:43:00-05:00,197.49989318847656,197.55999755859375,197.47999572753906,197.47999572753906,197.47999572753906,54664
2023-12-15 12:44:00-05:00,197.47999572753906,197.50999450683594,197.47000122070312,197.49000549316406,197.49000549316406,52515
2023-12-15 12:45:00-05:00,197.5,197.52999877929688,197.4600067138672,197.52499389648438,197.52499389648438,62286
2023-12-15 12:46:00-05:00,197.52000427246094,197.52000427246094,197.44000244140625,197.47500610351562,197.47500610351562,130153
2023-12-15 12:47:00-05:00,197.47000122070312,197.5,197.36000061035156,197.4149932861328,197.4149932861328,149619
2023-12-15 12:48:00-05:00,197.4149932861328,197.52000427246094,197.40499877929688,197.52000427246094,197.52000427246094,87029
2023-12-15 12:49:00-05:00,197.51499938964844,197.58340454101562,197.50999450683594,197.55990600585938,197.55990600585938,70653
2023-12-15 12:50:00-05:00,197.5500030517578,197.57000732421875,197.49000549316406,197.50259399414062,197.50259399414062,84871
2023-12-15 12:51:00-05:00,197.5,197.52000427246094,197.4499969482422,197.47999572753906,197.47999572753906,53974
2023-12-15 12:52:00-05:00,197.47999572753906,197.48500061035156,197.4499969482422,197.4499969482422,197.4499969482422,52537
2023-12-15 12:53:00-05:00,197.44500732421875,197.4499969482422,197.41000366210938,197.4149932861328,197.4149932861328,39225
2023-12-15 12:54:00-05:00,197.4199981689453,197.42999267578125,197.38999938964844,197.41000366210938,197.41000366210938,46929
2023-12-15 12:55:00-05:00,197.41000366210938,197.42750549316406,197.375,197.40499877929688,197.40499877929688,84579
2023-12-15 12:56:00-05:00,197.40179443359375,197.4199981689453,197.360107421875,197.3699951171875,197.3699951171875,55302
2023-12-15 12:57:00-05:00,197.36500549316406,197.3699951171875,197.25999450683594,197.27999877929688,197.27999877929688,110205
2023-12-15 12:58:00-05:00,197.2830047607422,197.2830047607422,197.2100067138672,197.22999572753906,197.22999572753906,102661
2023-12-15 12:59:00-05:00,197.22999572753906,197.27000427246094,197.15499877929688,197.16990661621094,197.16990661621094,105793
2023-12-15 13:00:00-05:00,197.16119384765625,197.27499389648438,197.13499450683594,197.22340393066406,197.22340393066406,117840
2023-12-15 13:01:00-05:00,197.22500610351562,197.2899932861328,197.17999267578125,197.2624053955078,197.2624053955078,96742
2023-12-15 13:02:00-05:00,197.26499938964844,197.3000030517578,197.24000549316406,197.27999877929688,197.27999877929688,57810
2023-12-15 13:03:00-05:00,197.27499389648438,197.3979034423828,197.24000549316406,197.38999938964844,197.38999938964844,211692
2023-12-15 13:04:00-05:00,197.3800048828125,197.3804931640625,197.28790283203125,197.3101043701172,197.3101043701172,56605
2023-12-15 13:05:00-05:00,197.31500244140625,197.47000122070312,197.31500244140625,197.45120239257812,197.45120239257812,65518
2023-12-15 13:06:00-05:00,197.4499969482422,197.4499969482422,197.35000610351562,197.35499572753906,197.35499572753906,68651
2023-12-15 13:07:00-05:00,197.36000061035156,197.39999389648438,197.33999633789062,197.38499450683594,197.38499450683594,90304
2023-12-15 13:08:00-05:00,197.389892578125,197.389892578125,197.27499389648438,197.30499267578125,197.30499267578125,51562
2023-12-15 13:09:00-05:00,197.3000030517578,197.30859375,197.25,197.28500366210938,197.28500366210938,31330
2023-12-15 13:10:00-05:00,197.28500366210938,197.29989624023438,197.22000122070312,197.24249267578125,197.24249267578125,46902
2023-12-15 13:11:00-05:00,197.25,197.2949981689453,197.24000549316406,197.25999450683594,197.25999450683594,177237
2023-12-15 13:12:00-05:00,197.25999450683594,197.34500122070312,197.25,197.34500122070312,197.34500122070312,33531
2023-12-15 13:13:00-05:00,197.34500122070312,197.34800720214844,197.2899932861328,197.3000030517578,197.3000030517578,41029
2023-12-15 13:14:00-05:00,197.30499267578125,197.36000061035156,197.30499267578125,197.33999633789062,197.33999633789062,35204
2023-12-15 13:15:00-05:00,197.33999633789062,197.33999633789062,197.25250244140625,197.25709533691406,197.25709533691406,49898
2023-12-15 13:16:00-05:00,197.25999450683594,197.3000030517578,197.24009704589844,197.2949981689453,197.2949981689453,49362
2023-12-15 13:17:00-05:00,197.2949981689453,197.36000061035156,197.2899932861328,197.32359313964844,197.32359313964844,59401
2023-12-15 13:18:00-05:00,197.31500244140625,197.3300018310547,197.26229858398438,197.27000427246094,197.27000427246094,51789
2023-12-15 13:19:00-05:00,197.26600646972656,197.27000427246094,197.22000122070312,197.2346954345703,197.2346954345703,44643
2023-12-15 13:20:00-05:00,197.23500061035156,197.24000549316406,197.19000244140625,197.22000122070312,197.22000122070312,55543
2023-12-15 13:21:00-05:00,197.21730041503906,197.25999450683594,197.2100067138672,197.22369384765625,197.22369384765625,45326
2023-12-15 13:22:00-05:00,197.22999572753906,197.25,197.1999969482422,197.22000122070312,197.22000122070312,42792
2023-12-15 13:23:00-05:00,197.22000122070312,197.27999877929688,197.19000244140625,197.1999969482422,197.1999969482422,89110
2023-12-15 13:24:00-05:00,197.19000244140625,197.23500061035156,197.14120483398438,197.23500061035156,197.23500061035156,58351
2023-12-15 13:25:00-05:00,197.23500061035156,197.27999877929688,197.10000610351562,197.18099975585938,197.18099975585938,132092
